#L_UNITS ang
#E_UNITS eV
#S_UNITS GPA
#F_UNITS EV/ANG
#ALAT 13.68
#X 1.0 0.0 0.0
#Y 0.0 1.05 0.0
#Z 0.0 0.0 1.55
#C 1 1 1
#RCUT 6.5
#EPA -4.27
FE 0.375 0.125 0.0 
FE 0.25 0.0 0.161290322581 
FE 0.25 0.125 0.241935483871 
FE 0.375 0.0 0.241935483871 
FE 0.375 0.125 0.161290322581 
FE 0.25 0.0 0.322580645161 
FE 0.25 0.125 0.403225806452 
FE 0.375 0.0 0.403225806452 
FE 0.375 0.125 0.322580645161 
FE 0.25 0.0 0.483870967742 
FE 0.25 0.125 0.564516129032 
FE 0.375 0.0 0.564516129032 
FE 0.375 0.125 0.483870967742 
FE 0.25 0.25 0.0 
FE 0.25 0.375 0.0806451612903 
FE 0.375 0.25 0.0806451612903 
FE 0.375 0.375 0.0 
FE 0.25 0.25 0.161290322581 
FE 0.25 0.375 0.241935483871 
FE 0.375 0.25 0.241935483871 
FE 0.375 0.375 0.161290322581 
FE 0.25 0.25 0.322580645161 
FE 0.25 0.375 0.403225806452 
FE 0.375 0.25 0.403225806452 
FE 0.375 0.375 0.322580645161 
FE 0.25 0.25 0.483870967742 
FE 0.25 0.375 0.564516129032 
FE 0.375 0.25 0.564516129032 
FE 0.375 0.375 0.483870967742 
FE 0.25 0.5 0.0 
FE 0.25 0.625 0.0806451612903 
FE 0.375 0.5 0.0806451612903 
FE 0.375 0.625 0.0 
FE 0.25 0.5 0.161290322581 
FE 0.25 0.625 0.241935483871 
FE 0.375 0.5 0.241935483871 
FE 0.375 0.625 0.161290322581 
FE 0.25 0.5 0.322580645161 
FE 0.25 0.625 0.403225806452 
FE 0.375 0.5 0.403225806452 
FE 0.375 0.625 0.322580645161 
FE 0.25 0.5 0.483870967742 
FE 0.25 0.625 0.564516129032 
FE 0.375 0.5 0.564516129032 
FE 0.375 0.625 0.483870967742 
FE 0.25 0.75 0.0 
FE 0.25 0.875 0.0806451612903 
FE 0.375 0.75 0.0806451612903 
FE 0.375 0.875 0.0 
FE 0.25 0.75 0.161290322581 
FE 0.25 0.875 0.241935483871 
FE 0.375 0.75 0.241935483871 
FE 0.375 0.875 0.161290322581 
FE 0.25 0.75 0.322580645161 
FE 0.25 0.875 0.403225806452 
FE 0.375 0.75 0.403225806452 
FE 0.375 0.875 0.322580645161 
FE 0.25 0.75 0.483870967742 
FE 0.25 0.875 0.564516129032 
FE 0.375 0.75 0.564516129032 
FE 0.375 0.875 0.483870967742 
FE 0.5 0.0 0.0 
FE 0.5 0.125 0.0806451612903 
FE 0.625 0.0 0.0806451612903 
FE 0.625 0.125 0.0 
FE 0.5 0.0 0.161290322581 
FE 0.5 0.125 0.241935483871 
FE 0.625 0.0 0.241935483871 
FE 0.625 0.125 0.161290322581 
FE 0.5 0.0 0.322580645161 
FE 0.5 0.125 0.403225806452 
FE 0.625 0.0 0.403225806452 
FE 0.625 0.125 0.322580645161 
FE 0.5 0.0 0.483870967742 
FE 0.5 0.125 0.564516129032 
FE 0.625 0.0 0.564516129032 
FE 0.625 0.125 0.483870967742 
FE 0.5 0.25 0.0 
FE 0.5 0.375 0.0806451612903 
FE 0.625 0.25 0.0806451612903 
FE 0.625 0.375 0.0 
FE 0.5 0.25 0.161290322581 
FE 0.5 0.375 0.241935483871 
FE 0.625 0.25 0.241935483871 
FE 0.625 0.375 0.161290322581 
FE 0.5 0.25 0.322580645161 
FE 0.5 0.375 0.403225806452 
FE 0.625 0.25 0.403225806452 
FE 0.625 0.375 0.322580645161 
FE 0.5 0.25 0.483870967742 
FE 0.5 0.375 0.564516129032 
FE 0.625 0.25 0.564516129032 
FE 0.625 0.375 0.483870967742 
FE 0.5 0.5 0.0 
FE 0.5 0.625 0.0806451612903 
FE 0.625 0.5 0.0806451612903 
FE 0.625 0.625 0.0 
FE 0.5 0.5 0.161290322581 
FE 0.5 0.625 0.241935483871 
FE 0.625 0.5 0.241935483871 
FE 0.625 0.625 0.161290322581 
FE 0.5 0.5 0.322580645161 
FE 0.5 0.625 0.403225806452 
FE 0.625 0.5 0.403225806452 
FE 0.625 0.625 0.322580645161 
FE 0.5 0.5 0.483870967742 
FE 0.5 0.625 0.564516129032 
FE 0.625 0.5 0.564516129032 
FE 0.625 0.625 0.483870967742 
FE 0.5 0.75 0.0 
FE 0.5 0.875 0.0806451612903 
FE 0.625 0.75 0.0806451612903 
FE 0.625 0.875 0.0 
FE 0.5 0.75 0.161290322581 
FE 0.5 0.875 0.241935483871 
FE 0.625 0.75 0.241935483871 
FE 0.625 0.875 0.161290322581 
FE 0.5 0.75 0.322580645161 
FE 0.5 0.875 0.403225806452 
FE 0.625 0.75 0.403225806452 
FE 0.625 0.875 0.322580645161 
FE 0.5 0.75 0.483870967742 
FE 0.5 0.875 0.564516129032 
FE 0.625 0.75 0.564516129032 
FE 0.625 0.875 0.483870967742 
FE 0.75 0.0 0.0 
FE 0.75 0.125 0.0806451612903 
FE 0.875 0.0 0.0806451612903 
FE 0.875 0.125 0.0 
FE 0.75 0.0 0.161290322581 
FE 0.75 0.125 0.241935483871 
FE 0.875 0.0 0.241935483871 
FE 0.875 0.125 0.161290322581 
FE 0.75 0.0 0.322580645161 
FE 0.75 0.125 0.403225806452 
FE 0.875 0.0 0.403225806452 
FE 0.875 0.125 0.322580645161 
FE 0.75 0.0 0.483870967742 
FE 0.75 0.125 0.564516129032 
FE 0.875 0.0 0.564516129032 
FE 0.875 0.125 0.483870967742 
FE 0.75 0.25 0.0 
FE 0.75 0.375 0.0806451612903 
FE 0.875 0.25 0.0806451612903 
FE 0.875 0.375 0.0 
FE 0.75 0.25 0.161290322581 
FE 0.75 0.375 0.241935483871 
FE 0.875 0.25 0.241935483871 
FE 0.875 0.375 0.161290322581 
FE 0.75 0.25 0.322580645161 
FE 0.75 0.375 0.403225806452 
FE 0.875 0.25 0.403225806452 
FE 0.875 0.375 0.322580645161 
FE 0.75 0.25 0.483870967742 
FE 0.75 0.375 0.564516129032 
FE 0.875 0.25 0.564516129032 
FE 0.875 0.375 0.483870967742 
FE 0.75 0.5 0.0 
FE 0.75 0.625 0.0806451612903 
FE 0.875 0.5 0.0806451612903 
FE 0.875 0.625 0.0 
FE 0.75 0.5 0.161290322581 
FE 0.75 0.625 0.241935483871 
FE 0.875 0.5 0.241935483871 
FE 0.875 0.625 0.161290322581 
FE 0.75 0.5 0.322580645161 
FE 0.75 0.625 0.403225806452 
FE 0.875 0.5 0.403225806452 
FE 0.875 0.625 0.322580645161 
FE 0.75 0.5 0.483870967742 
FE 0.75 0.625 0.564516129032 
FE 0.875 0.5 0.564516129032 
FE 0.875 0.625 0.483870967742 
FE 0.75 0.75 0.0 
FE 0.75 0.875 0.0806451612903 
FE 0.875 0.75 0.0806451612903 
FE 0.875 0.875 0.0 
FE 0.75 0.75 0.161290322581 
FE 0.75 0.875 0.241935483871 
FE 0.875 0.75 0.241935483871 
FE 0.875 0.875 0.161290322581 
FE 0.75 0.75 0.322580645161 
FE 0.75 0.875 0.403225806452 
FE 0.875 0.75 0.403225806452 
FE 0.875 0.875 0.322580645161 
FE 0.75 0.75 0.483870967742 
FE 0.75 0.875 0.564516129032 
FE 0.875 0.75 0.564516129032 
FE 0.875 0.875 0.483870967742 
